0,-17.46488183201298,4.236019030700693,0.99928063,0.0007188565,9.012955e-08,3.3318736e-07,1.9878729e-10,7.526341e-19,8370393.40131213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.0,0.1062986253689038,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,-0.15000000000000002,0.0,0.940935,0.059064176,2.609607e-07,6.010295e-07,1.00391015e-10,7.4802015e-19,8371536.110329713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857290982416554,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.1062986253689038,0.13615014636798284,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.3,0.0,0.83997375,0.16002463,5.462045e-07,1.0522746e-06,1.2397192e-10,2.0556878e-18,8373014.040397921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9379360914208803,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.13615014636798284,0.0946303231854542,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.3,0.0,0.33007365,0.6699183,2.7208177e-06,5.38517e-06,4.415977e-10,1.9195375e-17,8374714.410748008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1678990564121814,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.0946303231854542,0.09141067414639886,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.3,0.0,0.012702358,0.9872485,1.2215114e-05,3.6923368e-05,1.9390374e-09,3.6674277e-16,8376259.016224251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4134385087878596,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.09141067414639886,0.10581472260316124,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.3,0.0,4.676577e-05,0.98951226,0.00058135955,0.009859168,6.1972713e-07,3.891184e-12,8378308.409414136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6084991897994125,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.10581472260316124,0.15544308509093796,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,0.00025450345,0.99687237,0.00024005439,0.0026329753,1.6396386e-07,6.828134e-13,8381869.283955907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6524117356222923,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.15544308509093796,0.0990324134881184,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,0.005545074,0.99428093,3.38697e-05,0.00014008107,9.593288e-09,7.767732e-15,8387944.738784482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444866252764875,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.0990324134881184,0.07195543582085953,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0.75,0.0,0.5179977,0.48199147,3.3874364e-06,7.5178796e-06,9.493688e-10,9.08365e-17,8395254.813178329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1138588133801541,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.07195543582085953,0.05126596253458497,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,-0.15000000000000002,0.0,0.79858184,0.20141615,6.8815064e-07,1.3084535e-06,1.3777253e-10,3.8139305e-18,8397992.46911004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2400932202090542,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.05126596253458497,0.050811717567832274,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.3,0.0,0.03369102,0.96628165,7.761459e-06,1.9625471e-05,1.1274195e-09,1.64751e-16,8399735.400854366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465800045776517,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.050811717567832274,0.08138012315272934,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.3,0.0,0.392269,0.6077157,4.633362e-06,1.0567586e-05,1.2560789e-09,1.4163536e-16,8407128.984220205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1264417091925831,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.08138012315272934,0.05479535158443542,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,0.69856274,0.30143076,2.0289538e-06,4.508442e-06,6.641006e-10,4.0105422e-17,8412579.02548345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814375828681081,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.05479535158443542,0.07088955502145704,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,0.0071308156,0.9927396,2.711572e-05,0.00010254389,8.3044e-09,2.8396407e-15,8415584.911450783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.080848986134765,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.07088955502145704,0.14451945440411074,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,0.0011746917,0.9983004,7.487298e-05,0.00045005267,3.0517032e-08,2.9724622e-14,8417967.856406786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2425544905345323,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.14451945440411074,0.14144640611651244,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,0.00010551344,0.9953164,0.0003339271,0.0042440514,2.7245147e-07,9.115729e-13,8420172.662792629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4220738519501315,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.14144640611651244,0.16609803126083203,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,2.389498e-06,0.7219869,0.0057999054,0.27219334,1.7458624e-05,4.8602034e-10,8421814.923565967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6578477746163358,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.16609803126083203,0.21971601943983438,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3,0.75,0.0,1.8985766e-08,0.051538978,0.007378953,0.94101894,6.3152074e-05,1.0120489e-08,8423304.181411833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9089219900298453,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.21971601943983438,0.2504354776680041,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3,0.75,0.0,5.3271873e-05,0.62372077,0.014122717,0.36203548,6.772064e-05,9.085196e-09,8432861.240524923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3532160787207248,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.2504354776680041,0.10334852890540806,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,1.85,0.0,0.00055677217,0.98990077,0.0009487575,0.008592233,1.5228721e-06,2.1344638e-11,8440542.784688802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9850616623328421,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.10334852890540806,0.12025641984118285,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,-0.3500000000000001,0.0,0.021686193,0.9782427,1.7135346e-05,5.399886e-05,4.7239794e-09,1.2049678e-15,8443795.88695145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.059751436068097,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.12025641984118285,0.11880106089424938,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,0.5696392,0.4303505,3.1434752e-06,7.1877503e-06,9.745412e-10,6.9243084e-17,8448963.203087881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9430198224250412,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.11880106089424938,0.0773891106024405,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,0.04890943,0.95104414,1.2205423e-05,3.413915e-05,3.3930183e-09,5.7744285e-16,8452301.719278965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0091682033166227,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.0773891106024405,0.12036874377700653,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,0.0002804173,0.9981077,0.00016401206,0.0014478273,9.787915e-08,1.4460812e-13,8454174.503485916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2218897826215946,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.12036874377700653,0.1835769432079194,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,0.75,0.0,6.555055e-06,0.8864158,0.0033010135,0.110269465,7.1686263e-06,9.523491e-11,8455734.379379634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4659021932498972,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.1835769432079194,0.2307254067132222,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3,0.75,0.0,1.8374614e-07,0.20546728,0.009267634,0.78521264,5.2229567e-05,3.8138057e-09,8457272.120693834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.712128061829802,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.2307254067132222,0.24692059483184356,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3,0.75,0.0,8.159918e-09,0.0025411746,0.008866255,0.9883301,0.0002620399,4.4693778e-07,8462858.656537117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5534744775014857,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.24692059483184356,0.19271316432963065,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3,1.85,0.0,4.7536e-06,0.1832471,0.019504832,0.7970739,0.00016935088,4.7692524e-08,8468205.110618753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4188290693378245,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.19271316432963065,0.14181305748125067,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,1.85,0.0,0.00090045034,0.99339163,0.0006521799,0.0050549647,8.79325e-07,9.666392e-12,8477023.10051258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9370300799552599,0.155318,0.155318,0.155318,0.155318,0.155318,0.155318,0.14181305748125067,0.11031970003516933,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.374323,0.153233,0.380457,0.605353,0.93195,1.437556,2.158495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
